seqrun	sample	neg_control	pos_control	cut_R2	fastq_R1	fastq_R2
BIONAME-LP05_L002	S4TCZC_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S4TCZC_S3559_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S4TCZC_S3559_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S4UF16_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S4UF16_S3179_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S4UF16_S3179_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S4XHTB_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S4XHTB_S2516_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S4XHTB_S2516_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S4XL7H_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S4XL7H_S3015_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S4XL7H_S3015_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S4XYR1_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S4XYR1_S3613_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S4XYR1_S3613_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S51DSB_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S51DSB_S3542_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S51DSB_S3542_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S51LXU_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S51LXU_S3110_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S51LXU_S3110_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S52S1F_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S52S1F_S2852_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S52S1F_S2852_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S52YRR_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S52YRR_S2866_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S52YRR_S2866_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S54LSX_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S54LSX_S3166_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S54LSX_S3166_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S552JX_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S552JX_S3610_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S552JX_S3610_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S57KOY_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S57KOY_S3524_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S57KOY_S3524_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5ARCA_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5ARCA_S3680_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5ARCA_S3680_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5ARCA_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5ARCA-BSA_S3829_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5ARCA-BSA_S3829_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5BEJ6_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5BEJ6_S3535_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5BEJ6_S3535_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5CJ4W_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5CJ4W_S3539_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5CJ4W_S3539_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5CJ4W_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5CJ4W-BSA_S3804_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5CJ4W-BSA_S3804_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5D291_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5D291_S3698_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5D291_S3698_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5E1SW_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5E1SW_S3510_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5E1SW_S3510_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5FSUX_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5FSUX_S3599_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5FSUX_S3599_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5FSUX_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5FSUX-BSA_S3815_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5FSUX-BSA_S3815_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5FYP1_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5FYP1_S2896_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5FYP1_S2896_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5JCPD_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5JCPD_S2853_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5JCPD_S2853_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5LDEW_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5LDEW_S2675_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5LDEW_S2675_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5LJHH_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5LJHH_S3319_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5LJHH_S3319_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5NPUH_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5NPUH_S2991_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5NPUH_S2991_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5OB85_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5OB85_S2780_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5OB85_S2780_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5OH39_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5OH39_S3426_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5OH39_S3426_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5OH39_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5OH39-BSA_S3798_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5OH39-BSA_S3798_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5OR15_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5OR15_S2930_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5OR15_S2930_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5P2PB_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5P2PB_S3075_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5P2PB_S3075_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5PM8R_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5PM8R_S2693_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5PM8R_S2693_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5RBO2_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5RBO2_S2595_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5RBO2_S2595_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5RS9G_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5RS9G_S2846_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5RS9G_S2846_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5S8UR_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5S8UR_S3012_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5S8UR_S3012_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5SBCO_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5SBCO_S3638_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5SBCO_S3638_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5ST9D_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5ST9D_S3672_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5ST9D_S3672_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5TP2U_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5TP2U_S3169_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5TP2U_S3169_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5W5UN_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5W5UN_S3132_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5W5UN_S3132_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5WC9N_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5WC9N_S2674_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5WC9N_S2674_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5XA7S_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5XA7S_S2710_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5XA7S_S2710_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5XA7S_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5XA7S-BSA_S3756_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5XA7S-BSA_S3756_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5XCNR_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5XCNR_S3342_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5XCNR_S3342_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5XCNR_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5XCNR-BSA_S3795_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5XCNR-BSA_S3795_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5Y4WH_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5Y4WH_S2812_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5Y4WH_S2812_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S5ZA4U_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5ZA4U_S2893_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S5ZA4U_S2893_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S61E1U_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S61E1U_S3029_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S61E1U_S3029_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S63B1T_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S63B1T_S3183_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S63B1T_S3183_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S63CU3_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S63CU3_S3537_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S63CU3_S3537_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S63S8X_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S63S8X_S2600_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S63S8X_S2600_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S65D5D_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S65D5D_S3572_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S65D5D_S3572_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S65D5D_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S65D5D-BSA_S3810_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S65D5D-BSA_S3810_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S67J38_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S67J38_S3213_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S67J38_S3213_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S67J38_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S67J38-BSA_S3788_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S67J38-BSA_S3788_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S684FU_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S684FU_S3699_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S684FU_S3699_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S69ADP_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S69ADP_S2887_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S69ADP_S2887_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6A7FM_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6A7FM_S3576_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6A7FM_S3576_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6CBRP_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6CBRP_S2885_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6CBRP_S2885_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6DJG2_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6DJG2_S3445_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6DJG2_S3445_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6ELFZ_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6ELFZ_S2713_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6ELFZ_S2713_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6FWSX_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6FWSX_S3561_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6FWSX_S3561_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6FYM6_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6FYM6_S3533_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6FYM6_S3533_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6G1RS_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6G1RS_S2531_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6G1RS_S2531_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6G2CL_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6G2CL_S3330_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6G2CL_S3330_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6GDBB_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6GDBB_S2670_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6GDBB_S2670_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6GDBB_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6GDBB-BSA_S3746_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6GDBB-BSA_S3746_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6GGU5_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6GGU5_S3181_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6GGU5_S3181_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6H3EC_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6H3EC_S3686_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6H3EC_S3686_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6H3EC_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6H3EC-BSA_S3828_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6H3EC-BSA_S3828_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6HR9Z_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6HR9Z_S3004_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6HR9Z_S3004_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6HY6Z_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6HY6Z_S3471_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6HY6Z_S3471_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6HYSO_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6HYSO_S3182_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6HYSO_S3182_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6KEFT_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6KEFT_S2824_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6KEFT_S2824_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6MPH8_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6MPH8_S2644_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6MPH8_S2644_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6OSTE_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6OSTE_S3063_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6OSTE_S3063_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6PBFL_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6PBFL_S3520_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6PBFL_S3520_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6R3O9_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6R3O9_S2732_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6R3O9_S2732_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6RJK2_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6RJK2_S3051_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6RJK2_S3051_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6RTU7_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6RTU7_S2564_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6RTU7_S2564_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6RW8E_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6RW8E_S2996_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6RW8E_S2996_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6RX4M_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6RX4M_S3034_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6RX4M_S3034_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6STC6_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6STC6_S3202_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6STC6_S3202_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6U13E_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6U13E_S2840_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6U13E_S2840_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6UY6A_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6UY6A_S2577_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6UY6A_S2577_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6WBEC_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6WBEC_S2831_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6WBEC_S2831_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6WBEC_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6WBEC-BSA_S3771_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6WBEC-BSA_S3771_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6WWUW_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6WWUW_S3702_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6WWUW_S3702_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6X11E_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6X11E_S3612_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6X11E_S3612_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6XDH1_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6XDH1_S3651_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6XDH1_S3651_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6XDH1_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6XDH1-BSA_S3822_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6XDH1-BSA_S3822_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6YMGS_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6YMGS_S2552_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6YMGS_S2552_L002_R2_001.fastq.gz
BIONAME-LP05_L002	S6ZNLE_Rep2	FALSE	FALSE	0	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6ZNLE_S3688_L002_R1_001.fastq.gz	BIONAME-LP05/demultiplexed/Lifeplan-GSSP-2-S6ZNLE_S3688_L002_R2_001.fastq.gz
